lat,lon,validdate,wind_speed_2m:ms,wind_dir_2m:d,relative_humidity_2m:p,t_2m:C,wet_bulb_t_2m:C,precip_5min:mm,effective_cloud_cover:octas,high_cloud_cover:octas,low_cloud_cover:octas,medium_cloud_cover:octas,total_cloud_cover:octas,clear_sky_rad:W,diffuse_rad:W,direct_rad:W,global_rad:W
46.063901,8.970191,2022-01-07 14:00:00+00:00,0.2,181.5,74.4,1.9,-0.3,0.0,8.0,0.0,8.0,0.0,6.0,191.1,48.3,0.5,48.8
46.063901,8.970191,2022-01-07 15:00:00+00:00,0.5,116.6,74.9,1.2,-0.9,0.0,8.0,0.0,8.0,0.0,5.0,67.2,12.7,0.3,13.1
46.063901,8.970191,2022-01-07 16:00:00+00:00,0.5,87.5,74.7,0.7,-1.4,0.0,7.0,0.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-07 17:00:00+00:00,0.5,56.7,72.3,0.3,-1.9,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-07 18:00:00+00:00,0.5,56.4,67.5,0.8,-1.8,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-07 19:00:00+00:00,0.4,92.5,63.2,0.8,-2.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-07 20:00:00+00:00,0.4,93.1,67.7,0.3,-2.2,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-07 21:00:00+00:00,0.4,67.3,64.6,0.2,-2.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-07 22:00:00+00:00,0.5,46.7,63.7,0.2,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-07 23:00:00+00:00,0.7,47.9,63.6,0.0,-2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-08 00:00:00+00:00,0.6,48.9,58.5,0.4,-2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-08 01:00:00+00:00,0.4,62.2,56.5,0.7,-2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-08 02:00:00+00:00,0.6,59.5,52.9,0.9,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-08 03:00:00+00:00,0.2,283.1,52.7,0.8,-2.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-08 04:00:00+00:00,0.3,2.5,48.5,1.3,-2.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-08 05:00:00+00:00,0.5,20.8,47.3,1.3,-2.5,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-08 06:00:00+00:00,0.1,256.7,46.7,1.4,-2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-08 07:00:00+00:00,0.1,0.8,44.9,1.6,-2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-08 08:00:00+00:00,0.3,203.2,59.8,0.0,-2.9,0.0,0.0,0.0,0.0,0.0,0.0,64.2,15.5,46.6,62.1
46.063901,8.970191,2022-01-08 09:00:00+00:00,0.1,224.9,50.4,2.3,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,188.6,49.8,149.4,199.2
46.063901,8.970191,2022-01-08 10:00:00+00:00,0.1,167.6,46.4,3.9,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,292.6,75.8,227.3,303.1
46.063901,8.970191,2022-01-08 11:00:00+00:00,0.2,286.5,35.6,6.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,349.5,89.5,268.6,358.1
46.063901,8.970191,2022-01-08 12:00:00+00:00,0.3,359.5,27.4,6.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,350.8,89.6,268.8,358.4
46.063901,8.970191,2022-01-08 13:00:00+00:00,0.9,227.2,37.2,6.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,296.4,75.4,226.2,301.7
46.063901,8.970191,2022-01-08 14:00:00+00:00,0.7,194.2,51.5,5.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,194.3,50.5,151.4,201.9
46.063901,8.970191,2022-01-08 15:00:00+00:00,0.4,160.7,50.5,4.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,69.6,16.9,50.8,67.8
46.063901,8.970191,2022-01-08 16:00:00+00:00,0.4,99.0,48.6,3.5,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-08 17:00:00+00:00,0.5,62.8,47.4,3.2,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-08 18:00:00+00:00,0.4,67.4,40.1,3.4,-1.1,0.0,5.0,8.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-08 19:00:00+00:00,0.2,68.8,41.4,3.1,-1.3,0.0,4.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-08 20:00:00+00:00,0.0,318.1,50.7,1.6,-2.1,0.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-08 21:00:00+00:00,0.6,58.4,39.1,2.2,-2.2,0.0,6.0,8.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-08 22:00:00+00:00,0.7,58.1,33.7,1.8,-2.8,0.0,6.0,8.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-08 23:00:00+00:00,0.6,55.5,29.3,2.3,-2.6,0.0,6.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-09 00:00:00+00:00,0.2,353.1,30.4,2.4,-2.5,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-09 01:00:00+00:00,0.4,339.4,29.4,2.5,-2.4,0.01,8.0,0.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-09 02:00:00+00:00,0.6,329.8,29.6,2.6,-2.3,0.05,8.0,0.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-09 03:00:00+00:00,0.1,99.8,41.2,2.4,-2.0,0.0,8.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-09 04:00:00+00:00,0.4,278.8,43.8,1.9,-2.2,0.0,8.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-09 05:00:00+00:00,0.3,23.8,61.0,0.7,-2.3,0.0,8.0,0.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-09 06:00:00+00:00,0.2,87.5,61.9,0.7,-2.2,0.0,6.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-09 07:00:00+00:00,0.4,73.0,61.4,0.3,-2.6,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-09 08:00:00+00:00,0.1,62.8,70.6,0.7,-1.7,0.0,1.0,0.0,0.0,1.0,1.0,65.1,18.2,38.0,56.2
46.063901,8.970191,2022-01-09 09:00:00+00:00,0.2,147.5,61.2,2.6,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,190.2,50.1,150.3,200.5
46.063901,8.970191,2022-01-09 10:00:00+00:00,0.4,187.4,59.2,3.6,0.2,0.0,2.0,0.0,0.0,2.0,2.0,294.7,131.7,174.1,305.9
46.063901,8.970191,2022-01-09 11:00:00+00:00,0.7,170.8,49.8,4.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,352.1,90.7,272.2,362.9
46.063901,8.970191,2022-01-09 12:00:00+00:00,0.7,197.8,46.0,5.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,353.9,90.7,272.2,362.9
46.063901,8.970191,2022-01-09 13:00:00+00:00,0.7,221.9,44.9,5.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,299.7,76.9,230.8,307.8
46.063901,8.970191,2022-01-09 14:00:00+00:00,0.5,176.4,51.3,5.8,1.6,0.0,0.0,0.0,0.0,0.0,0.0,197.6,52.0,156.0,208.0
46.063901,8.970191,2022-01-09 15:00:00+00:00,0.1,52.5,52.6,4.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,72.1,17.8,53.5,71.4
46.063901,8.970191,2022-01-09 16:00:00+00:00,0.7,323.5,35.7,4.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-09 17:00:00+00:00,1.6,15.2,27.8,3.5,-1.8,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-09 18:00:00+00:00,1.4,359.0,28.3,3.5,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-09 19:00:00+00:00,0.7,289.9,29.6,3.3,-1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-09 20:00:00+00:00,0.5,281.6,31.1,2.3,-2.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-09 21:00:00+00:00,0.3,18.9,24.9,2.9,-2.3,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-09 22:00:00+00:00,0.5,257.0,24.6,3.2,-2.1,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-09 23:00:00+00:00,0.6,15.0,25.1,2.9,-2.4,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-10 00:00:00+00:00,0.2,323.7,25.5,2.9,-2.3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-10 01:00:00+00:00,0.3,34.3,23.6,3.2,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-10 02:00:00+00:00,0.2,310.2,24.5,2.9,-2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-10 03:00:00+00:00,0.5,341.8,25.3,3.4,-2.0,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-10 04:00:00+00:00,0.6,293.5,26.6,3.4,-1.9,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-10 05:00:00+00:00,0.7,300.4,27.8,3.1,-2.1,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-10 06:00:00+00:00,0.3,22.7,29.7,2.0,-2.8,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-10 07:00:00+00:00,0.3,51.2,28.8,2.3,-2.6,0.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-10 08:00:00+00:00,0.7,278.6,49.8,0.9,-2.7,0.0,0.0,0.0,0.0,0.0,0.0,66.1,17.9,49.5,67.4
46.063901,8.970191,2022-01-10 09:00:00+00:00,0.9,203.9,39.0,2.8,-1.7,0.0,8.0,0.0,0.0,8.0,8.0,191.9,185.8,0.0,185.8
46.063901,8.970191,2022-01-10 10:00:00+00:00,0.6,201.6,32.1,4.8,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,297.0,78.6,235.8,314.4
46.063901,8.970191,2022-01-10 11:00:00+00:00,0.9,318.1,24.8,6.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,354.9,92.7,278.1,370.9
46.063901,8.970191,2022-01-10 12:00:00+00:00,3.4,10.4,20.2,7.3,0.5,0.0,1.0,0.0,0.0,1.0,1.0,357.0,113.0,257.4,370.4
46.063901,8.970191,2022-01-10 13:00:00+00:00,3.6,10.0,20.0,7.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,303.1,79.1,237.3,316.4
46.063901,8.970191,2022-01-10 14:00:00+00:00,3.2,3.4,20.6,7.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,201.0,52.7,158.2,211.0
46.063901,8.970191,2022-01-10 15:00:00+00:00,3.1,9.2,22.2,6.1,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,74.8,17.7,53.2,70.9
46.063901,8.970191,2022-01-10 16:00:00+00:00,3.8,15.2,25.0,4.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-10 17:00:00+00:00,2.8,14.8,25.8,3.8,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-10 18:00:00+00:00,2.9,4.7,25.9,3.5,-1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-10 19:00:00+00:00,2.1,21.5,25.9,3.7,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-10 20:00:00+00:00,2.8,8.9,25.8,3.5,-1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-10 21:00:00+00:00,1.4,19.7,24.2,4.2,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-10 22:00:00+00:00,1.1,22.2,23.1,4.8,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-10 23:00:00+00:00,0.1,223.9,25.1,4.3,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-11 00:00:00+00:00,0.3,254.7,25.4,4.3,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-11 01:00:00+00:00,0.7,256.2,27.3,3.7,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-11 02:00:00+00:00,0.3,217.3,28.3,3.7,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-11 03:00:00+00:00,0.4,66.7,29.5,3.4,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-11 04:00:00+00:00,0.3,64.3,29.2,3.4,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-11 05:00:00+00:00,0.3,318.7,33.1,3.2,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-11 06:00:00+00:00,0.7,359.9,34.6,2.4,-2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-11 07:00:00+00:00,0.6,0.7,33.8,2.4,-2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-11 08:00:00+00:00,0.6,64.9,38.5,2.5,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2,17.0,51.1,68.1
46.063901,8.970191,2022-01-11 09:00:00+00:00,0.4,76.8,35.9,3.9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,193.8,51.9,155.8,207.8
46.063901,8.970191,2022-01-11 10:00:00+00:00,0.3,131.8,34.3,5.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,299.5,78.9,236.8,315.7
46.063901,8.970191,2022-01-11 11:00:00+00:00,0.2,151.6,34.2,6.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,357.8,93.0,279.0,371.9
46.063901,8.970191,2022-01-11 12:00:00+00:00,0.2,209.3,32.5,7.2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,360.3,93.2,279.7,372.9
46.063901,8.970191,2022-01-11 13:00:00+00:00,0.2,215.0,31.0,7.9,1.8,0.0,0.0,0.0,0.0,0.0,0.0,306.7,79.9,239.8,319.7
46.063901,8.970191,2022-01-11 14:00:00+00:00,0.5,181.9,33.2,7.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,204.5,53.8,161.4,215.2
46.063901,8.970191,2022-01-11 15:00:00+00:00,0.1,200.6,41.7,5.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,77.5,19.0,57.1,76.1
46.063901,8.970191,2022-01-11 16:00:00+00:00,0.5,48.5,42.3,4.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-11 17:00:00+00:00,0.2,105.4,40.8,4.4,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-11 18:00:00+00:00,0.6,57.2,40.9,4.1,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-11 19:00:00+00:00,0.7,53.9,40.8,4.0,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-11 20:00:00+00:00,0.4,71.5,55.8,2.1,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-11 21:00:00+00:00,0.6,33.8,51.5,2.1,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-11 22:00:00+00:00,0.2,88.6,51.9,1.7,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-11 23:00:00+00:00,0.8,107.6,60.0,0.7,-2.4,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-12 00:00:00+00:00,0.7,87.5,60.3,-0.1,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-12 01:00:00+00:00,0.7,90.4,60.8,-0.4,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-12 02:00:00+00:00,0.3,107.7,67.1,-0.7,-3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-12 03:00:00+00:00,0.6,63.2,68.3,-1.0,-3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-12 04:00:00+00:00,0.7,45.4,61.1,-0.3,-3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-12 05:00:00+00:00,0.5,50.0,54.6,0.4,-2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-12 06:00:00+00:00,0.5,40.7,45.3,1.2,-2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-12 07:00:00+00:00,0.6,21.4,33.9,2.5,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-12 08:00:00+00:00,0.8,66.6,33.3,0.9,-3.5,0.0,0.0,0.0,0.0,0.0,0.0,68.3,17.1,51.3,68.4
46.063901,8.970191,2022-01-12 09:00:00+00:00,0.3,158.0,37.2,2.2,-2.3,0.0,0.0,0.0,0.0,0.0,0.0,195.8,52.9,158.8,211.7
46.063901,8.970191,2022-01-12 10:00:00+00:00,0.2,218.4,36.4,4.1,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,302.1,80.0,240.0,320.0
46.063901,8.970191,2022-01-12 11:00:00+00:00,0.3,222.4,33.3,5.2,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,360.9,94.1,282.2,376.3
46.063901,8.970191,2022-01-12 12:00:00+00:00,0.3,167.7,29.5,6.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,363.8,94.0,281.9,375.8
46.063901,8.970191,2022-01-12 13:00:00+00:00,0.3,157.1,28.1,6.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,310.3,81.2,243.6,324.8
46.063901,8.970191,2022-01-12 14:00:00+00:00,0.4,161.0,33.5,5.6,0.2,0.0,4.0,8.0,0.0,0.0,8.0,208.2,122.9,73.7,196.6
46.063901,8.970191,2022-01-12 15:00:00+00:00,0.5,152.1,35.8,4.3,-0.7,0.0,4.0,8.0,0.0,0.0,8.0,80.4,43.7,27.0,70.7
46.063901,8.970191,2022-01-12 16:00:00+00:00,0.5,95.0,38.5,3.4,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-12 17:00:00+00:00,0.6,59.8,39.8,3.1,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-12 18:00:00+00:00,0.7,55.8,40.7,3.1,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-12 19:00:00+00:00,0.8,57.2,39.3,3.1,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-12 20:00:00+00:00,0.5,63.5,44.8,0.8,-3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-12 21:00:00+00:00,0.5,63.4,40.8,1.2,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-12 22:00:00+00:00,0.6,54.0,36.5,1.8,-2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-12 23:00:00+00:00,0.1,104.1,34.7,2.1,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-13 00:00:00+00:00,0.6,60.0,35.0,2.1,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-13 01:00:00+00:00,0.4,96.0,32.9,2.3,-2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-13 02:00:00+00:00,0.4,82.0,33.2,1.9,-2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-13 03:00:00+00:00,0.4,70.2,32.9,1.8,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-13 04:00:00+00:00,0.4,76.0,32.2,1.7,-2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-13 05:00:00+00:00,0.5,76.8,32.0,1.7,-2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-13 06:00:00+00:00,0.3,75.5,31.5,1.8,-2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-13 07:00:00+00:00,0.3,51.5,30.8,2.1,-2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-13 08:00:00+00:00,0.1,330.8,42.1,0.6,-3.4,0.0,0.0,0.0,0.0,0.0,0.0,69.6,17.5,52.5,70.0
46.063901,8.970191,2022-01-13 09:00:00+00:00,0.1,299.7,35.5,3.3,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,198.0,52.1,156.3,208.3
46.063901,8.970191,2022-01-13 10:00:00+00:00,0.2,256.5,37.1,4.8,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,304.8,78.5,235.4,313.9
46.063901,8.970191,2022-01-13 11:00:00+00:00,0.3,204.0,37.8,6.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,364.1,92.5,277.6,370.1
46.063901,8.970191,2022-01-13 12:00:00+00:00,0.3,189.6,33.0,7.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,367.4,92.6,277.7,370.3
46.063901,8.970191,2022-01-13 13:00:00+00:00,0.4,175.2,28.8,7.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,314.1,80.2,240.7,320.9
46.063901,8.970191,2022-01-13 14:00:00+00:00,0.3,184.7,35.3,6.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,211.9,54.9,162.6,217.4
46.063901,8.970191,2022-01-13 15:00:00+00:00,0.2,146.2,35.8,5.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,83.4,20.1,60.3,80.4
46.063901,8.970191,2022-01-13 16:00:00+00:00,0.5,70.8,30.4,4.8,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-13 17:00:00+00:00,0.6,73.2,29.1,4.8,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-13 18:00:00+00:00,0.6,71.5,30.2,4.7,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-13 19:00:00+00:00,0.5,84.4,31.7,4.5,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-13 20:00:00+00:00,0.3,123.9,39.9,2.1,-2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-13 21:00:00+00:00,0.3,39.7,39.5,2.2,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-13 22:00:00+00:00,0.3,78.2,36.7,3.1,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-13 23:00:00+00:00,0.1,62.6,39.0,2.7,-1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-14 00:00:00+00:00,0.3,13.3,36.4,3.5,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-14 01:00:00+00:00,0.2,40.9,32.6,4.6,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-01-14 02:00:00+00:00,0.3,104.0,33.2,4.4,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
